-7.92643153,14.94582796,12.98634369
-7.59453113,13.8745703,13.1191365
-7.4745088,11.18057514,14.87523603
12.75855776,-7.88927144,15.02481786
15.50238833,-7.73578106,10.59713007
12.59597363,12.97236167,-7.12051698
15.48002346,10.46023518,-7.71932882
15.52330015,-7.71195534,10.01726311
-7.76350897,11.03512199,15.48614906
9.44664642,9.3582893,-0.1446482
-7.74123275,15.46365258,10.86838587
-7.71322176,15.52815853,9.95359884
15.54901336,-7.71569682,9.85265629
-7.71572738,15.47742634,10.42903484
11.03981763,15.61137487,-7.78904287
9.3590591,1.88976195,9.38712426
9.56716137,1.17460827,9.35801552
10.93521731,15.44517921,-7.73922117
15.43103744,11.10419985,-7.74909802
9.42760637,6.79356955,6.01738562
-7.79411465,15.34418796,11.75323463
2.44330745,9.31355574,9.3766166
13.76572378,11.45655791,-7.02159731
0.74562387,9.38603371,9.39927562
15.61382153,9.55485531,-7.73248042
12.83392148,-7.67083852,14.31475612
7.17764514,4.97882288,9.48243481
15.75560771,-7.78910237,9.39331009
-7.76406592,15.47235486,11.142257
-8.00413687,14.4924117,13.66900393
10.20419673,-7.76650707,15.61021623
10.15942662,-7.7038539,15.48363391
-7.75380528,15.63782944,9.76425598
-8.00291379,13.85960892,14.26800727
15.1897608,10.02880694,-7.55307654
9.85481019,-7.73944206,15.59520014
11.01307464,-7.76242392,15.4895278
-7.71775108,15.53817362,10.02269856
10.89148346,15.45447066,-7.73941951
15.55066413,-7.72802503,10.1006791
-7.01938645,11.14170334,13.93394906
7.28458445,9.46513505,5.37926246
-7.79044317,15.42712015,11.52685276
15.54814576,9.70389058,-7.70836284
14.4656644,10.67871299,-7.17763088
9.36389283,0.44151535,9.40811665
-7.75131987,11.12914323,15.42980586
11.1791934,-7.76567543,15.47709284
15.05355796,-7.91228042,12.81664165
15.14786927,-7.60723435,10.82167513
-7.43511051,14.88359136,10.89812427
-7.96856048,13.32962372,14.747428
-7.76248083,15.45591805,11.15565891
15.37965788,-7.78299136,11.58539624
6.38282385,9.42923393,5.94097352
10.35041084,-7.72750771,15.51779475
-7.74197948,15.60694719,9.69599962
13.20006379,14.80413129,-7.94956592
9.43825505,1.0516549,9.44112761
15.42448602,10.66110677,-7.71135636
9.23459539,2.31651496,9.42747999
15.02133069,9.91525635,-7.42911187
13.64598057,-7.81104994,13.81776931
-8.00215875,14.3314808,13.79991506
13.83717598,-7.61289055,13.21011407
7.69105772,9.42630503,4.8158347
9.40518515,3.12371255,9.07441139
-7.7107508,15.51913286,10.02487754
14.93472812,-7.37308557,10.16310107
9.92083325,-7.71702919,15.55162928
-7.87282827,12.35411176,15.27068929
15.13658196,12.54348141,-7.87198858
15.52805549,10.31127699,-7.72804639
-7.7426888,10.64983772,15.50952862
14.40588711,13.73888694,-8.00378887
-7.70366108,15.54734189,9.66453868
15.52824327,9.88540929,-7.70726306
15.1306752,12.61027774,-7.87769612
15.59813844,-7.71799926,9.51700763
15.48588714,10.50002437,-7.72356369
10.16893762,-7.72461537,15.53490919
-7.67643746,15.37752743,10.45776625
15.52862336,9.89097651,-7.70833641
9.39949125,1.39762626,9.3533634
15.49091537,-7.70693206,10.16429782
-7.76739168,11.30945619,15.42502722
1.15789629,9.41277409,9.34035567
10.47360241,15.52158767,-7.73618879
11.22163601,15.49719249,-7.77487356
8.8912544,9.4155744,3.2149031
9.69579736,15.53976677,-7.70087173
14.59952098,-7.47439419,11.8803863
-7.69950512,15.496442,10.01120865
5.50970722,9.42053278,6.94110503
15.56579748,-7.74799113,10.39186459
15.50935864,10.85496332,-7.75683932
10.49079857,-7.72060009,15.48235255
15.63464957,-7.74612276,9.73202394
-7.87288731,12.44660922,15.22157627
10.34814688,-7.72362826,15.51051963
12.10201327,14.54965016,-7.51231761
5.01192587,7.302774,9.39765907
-7.74539468,11.03144418,15.43784081
