1.37929385,0.94628133,-0.09479257
-7.75467314,-6.26349335,-2.26909189
3.41109539,2.31212871,6.16854629
-8.2027153,-7.08484229,-0.79172657
3.62803304,2.58022321,4.07052022
-8.11598991,-7.99897415,0.85437308
3.46293141,3.30062318,1.55910268
-8.04739423,-5.76481391,-2.00302798
3.57758086,1.8727031,5.98039448
-8.29342587,-6.92172585,-1.42157145
3.67968805,2.51811545,4.98833203
-7.97237628,-6.37843853,-1.90523927
3.52307774,2.28975881,5.68080158
-8.17132667,-8.12260635,1.02061014
3.4665486,3.39177237,1.3645872
-9.17531419,-8.67917807,-1.21814
4.07810664,3.23532716,4.73164958
-8.06416049,-6.37409913,-1.84800191
3.57070007,2.26459903,5.62224082
-8.14306569,-7.25285254,-0.81645216
3.59658795,2.68458683,4.08969514
-8.14973246,-6.91144419,-1.51250563
3.60674766,2.53283401,5.10202604
-8.26136418,-7.2476356,-0.88553123
3.65732116,2.67657037,4.1991441
-8.12543816,-6.81989388,-1.48955969
3.59553211,2.47779937,5.07261912
-15.86163438,-15.84402051,-0.15053181
4.033042,3.08749226,3.15174544
-16.34643904,-15.59708491,-14.21352179
1.38698645,0.91103818,-0.24558276
-8.16587227,-7.39025374,-0.50332644
3.60155966,2.77210524,3.6192801
-8.15867545,-6.66397647,-1.83876684
3.61364634,2.43259967,5.59070468
-15.4120322,-15.35434851,-0.69202191
4.18685964,2.89221814,4.05403993
-16.39076199,-16.37084672,-6.76233725
1.43402268,1.41313058,-6.61911483
-8.24849819,-7.44295354,-0.70606464
3.6469089,2.79149946,3.92685402
-8.20813384,-6.95869663,-0.81122669
3.6324401,2.50141547,4.1133549
-8.13949183,-7.81088847,0.2918031
3.54420062,3.10463459,2.35848067
-9.17016249,-8.73282654,-0.6936179
4.0713624,3.3631929,3.9410667
-13.52594895,-13.47875979,-0.61468761
3.32103274,4.33598214,3.85175204
-8.18630472,-7.87381885,0.61084008
3.5326607,3.19133757,1.88283228
-8.19654215,-7.31706011,-0.72163551
3.62182948,2.72010809,3.95145843
-8.23331035,-7.55292652,-0.43380569
3.63268619,2.8684441,3.51100486
-16.36158461,-15.08220728,-14.94895281
1.40334149,0.50978946,0.41955126
-8.21888924,-6.60993213,-1.41417857
3.64641898,2.32845353,5.00821392
-8.05668189,-6.11165463,-2.13222047
